-1,-1.4761862506371186,180,180,0.6,0.25,0.75,0.4
0,15.985397890807636,441,176,1.0,0.25,0.75,0.4
1,27.045053313870035,449,178,1.0,0.25,0.75,0.4
2,32.6475945885478,562,207,1.0,0.25,0.75,0.4
3,33.94005093430525,563,269,1.0,0.25,0.75,0.4
4,33.747965899739775,564,272,1.0,0.25,0.75,0.4
5,33.353713825983945,559,283,1.0,0.25,0.75,0.4
6,33.1127636764778,558,285,1.0,0.25,0.75,0.4
7,32.27758942474029,551,297,1.0,0.25,0.75,0.4
8,31.817704455032036,547,295,1.0,0.25,0.75,0.4
9,31.66971055149336,548,308,1.0,0.25,0.75,0.4
10,31.02562749356911,542,313,1.0,0.25,0.75,0.4
11,30.87493393496428,542,313,1.0,0.25,0.75,0.4
12,30.644162443323967,540,312,1.0,0.25,0.75,0.4
13,30.111360215446524,539,318,1.0,0.25,0.75,0.4
14,29.937601967559544,540,317,1.0,0.25,0.75,0.4
15,29.912708765316147,544,314,1.0,0.25,0.75,0.4
16,30.00969213223025,546,314,1.0,0.25,0.75,0.4
17,30.348484001907426,546,314,1.0,0.25,0.75,0.4
18,30.17740768383084,544,308,1.0,0.25,0.75,0.4
19,30.557130751876983,548,306,1.0,0.25,0.75,0.4
20,30.434734998787253,551,313,1.0,0.25,0.75,0.4
21,30.593257220707326,551,313,1.0,0.25,0.75,0.4
22,30.34353217464058,546,309,1.0,0.25,0.75,0.4
23,30.307713733122284,540,322,1.0,0.25,0.75,0.4
24,29.568423704904742,394,357,1.0,0.25,0.75,0.4
25,26.967120379009284,228,406,1.0,0.25,0.75,0.4
26,22.56814027012805,225,428,1.0,0.25,0.75,0.4
27,18.13438929078256,250,481,1.0,0.25,0.75,0.4
28,15.62424788664903,288,490,1.0,0.25,0.75,0.4
29,14.716699888362717,295,489,1.0,0.25,0.75,0.4
30,14.101389933667672,328,499,1.0,0.25,0.75,0.4
31,13.830952460396611,328,499,1.0,0.25,0.75,0.4
32,13.67493304467098,351,491,1.0,0.25,0.75,0.4
33,14.276449804771643,351,491,1.0,0.25,0.75,0.4
34,14.481870078195975,355,490,1.0,0.25,0.75,0.4
35,14.8054129568146,371,475,1.0,0.25,0.75,0.4
36,15.342182683502216,372,469,1.0,0.25,0.75,0.4
37,15.838184170887459,376,467,1.0,0.25,0.75,0.4
38,16.134328078260864,383,463,1.0,0.25,0.75,0.4
39,16.45380632478309,386,460,1.0,0.25,0.75,0.4
40,16.65852579451332,390,453,1.0,0.25,0.75,0.4
41,17.43637635083176,397,447,1.0,0.25,0.75,0.4
42,17.303983199917894,402,442,1.0,0.25,0.75,0.4
43,18.372130173098828,402,442,1.0,0.25,0.75,0.4
44,18.40897902462655,406,435,1.0,0.25,0.75,0.4
45,18.697010779919637,404,434,1.0,0.25,0.75,0.4
46,18.981057672439157,406,435,1.0,0.25,0.75,0.4
47,19.262466303143558,415,426,1.0,0.25,0.75,0.4
48,19.956476998756862,415,423,1.0,0.25,0.75,0.4
49,20.480914132012945,422,416,1.0,0.25,0.75,0.4
50,22.295970024853936,449,282,1.0,0.25,0.75,0.4
51,26.494757296726462,458,268,1.0,0.25,0.75,0.4
52,30.301691857693637,501,217,1.0,0.25,0.75,0.4
53,33.63385160137609,501,217,1.0,0.25,0.75,0.4
54,34.481214619533176,502,233,1.0,0.25,0.75,0.4
55,34.54156001938826,508,262,1.0,0.25,0.75,0.4
56,33.57197061947664,506,279,1.0,0.25,0.75,0.4
57,32.60549182506806,497,295,1.0,0.25,0.75,0.4
58,31.811133561149642,496,295,1.0,0.25,0.75,0.4
59,30.375038167521534,487,325,1.0,0.25,0.75,0.4
60,29.53203516719604,487,325,1.0,0.25,0.75,0.4
61,28.263185139384582,479,341,1.0,0.25,0.75,0.4
62,27.919085971588505,475,344,1.0,0.25,0.75,0.4
63,26.558886160584716,466,354,1.0,0.25,0.75,0.4
64,26.299670571339718,465,359,1.0,0.25,0.75,0.4
65,26.29644995878452,467,355,1.0,0.25,0.75,0.4
66,25.48379786263982,451,373,1.0,0.25,0.75,0.4
67,24.854987333911474,444,379,1.0,0.25,0.75,0.4
68,23.826998574162833,442,377,1.0,0.25,0.75,0.4
69,23.90280236448304,440,382,1.0,0.25,0.75,0.4
70,23.697708441295337,435,380,1.0,0.25,0.75,0.4
71,23.372028396844403,430,388,1.0,0.25,0.75,0.4
72,23.012809695401113,430,389,1.0,0.25,0.75,0.4
73,22.871209530725988,425,392,1.0,0.25,0.75,0.4
74,22.941612014814705,425,392,1.0,0.25,0.75,0.4
75,22.316815226442124,377,388,1.0,0.25,0.75,0.4
76,21.987421731009555,354,392,1.0,0.25,0.75,0.4
77,20.71910869163228,281,427,1.0,0.25,0.75,0.4
78,18.76654638720855,276,431,1.0,0.25,0.75,0.4
79,18.183634060536313,279,429,1.0,0.25,0.75,0.4
80,18.33639404151714,288,421,1.0,0.25,0.75,0.4
81,18.15586359177491,327,420,1.0,0.25,0.75,0.4
82,18.56608716725758,336,425,1.0,0.25,0.75,0.4
83,18.809525915386686,346,425,1.0,0.25,0.75,0.4
84,19.502703381113687,373,419,1.0,0.25,0.75,0.4
85,19.932788466101584,393,420,1.0,0.25,0.75,0.4
86,20.115425509042826,405,415,1.0,0.25,0.75,0.4
87,20.58773857112159,406,416,1.0,0.25,0.75,0.4
88,20.649113772986176,414,415,1.0,0.25,0.75,0.4
89,20.870724327375928,413,417,1.0,0.25,0.75,0.4
90,20.937346909040095,430,410,1.0,0.25,0.75,0.4
91,21.35994065887895,436,406,1.0,0.25,0.75,0.4
92,21.823635747830792,441,397,1.0,0.25,0.75,0.4
93,22.236970645304908,437,395,1.0,0.25,0.75,0.4
94,22.73353949320077,437,393,1.0,0.25,0.75,0.4
95,22.6100293619408,449,387,1.0,0.25,0.75,0.4
96,23.058108463580755,450,388,1.0,0.25,0.75,0.4
